year,month,state,state full name,permit,permit_recheck,handgun,long_gun,other,multiple,totals
2005,2005-01,AK,Alaska,0,0,810,1196,0,57,2373
2005,2005-01,AZ,Arizona,1073,0,5319,4947,0,311,13064
2005,2005-01,AR,Arkansas,614,0,2917,6350,0,258,12964
2005,2005-01,CA,California,7450,0,15772,17140,0,2,44278
2005,2005-01,CO,Colorado,991,0,6220,9714,0,418,17343
2005,2005-01,CT,Connecticut,3198,0,1952,1866,0,94,7314
2005,2005-01,DE,Delaware,0,0,438,763,0,14,1217
2005,2005-01,DC,District of Columbia,0,0,1,0,0,0,1
2005,2005-01,FL,Florida,0,0,14017,13163,0,555,28682
2005,2005-01,GA,Georgia,3277,0,6363,8909,0,271,18866
2005,2005-01,GU,Guam,0,0,16,14,0,1,31
2005,2005-01,HI,Hawaii,447,0,0,0,0,0,447
2005,2005-01,ID,Idaho,735,0,1063,2376,0,86,5174
2005,2005-01,IL,Illinois,47136,0,5025,7355,0,305,59821
2005,2005-01,IN,Indiana,0,0,5786,7377,0,171,13830
2005,2005-01,IA,Iowa,6519,0,32,2898,0,2,9621
2005,2005-01,KS,Kansas,0,0,2221,4600,0,200,7838
2005,2005-01,KY,Kentucky,0,0,6439,8975,0,470,19100
2005,2005-01,LA,Louisiana,0,0,4460,6096,0,214,12968
2005,2005-01,ME,Maine,0,0,1075,1776,0,71,3100
2005,2005-01,MP,Mariana Islands,0,0,0,0,0,0,0
2005,2005-01,MD,Maryland,1457,0,749,3239,0,8,5583
2005,2005-01,MA,Massachusetts,4317,0,1555,1258,0,37,9914
2005,2005-01,MI,Michigan,11569,0,2662,10331,0,62,24890
2005,2005-01,MN,Minnesota,3588,0,2689,6107,0,102,13002
2005,2005-01,MS,Mississippi,0,0,3541,5555,0,208,12228
2005,2005-01,MO,Missouri,0,0,3866,10512,0,160,16307
2005,2005-01,MT,Montana,274,0,1031,2479,0,143,5317
2005,2005-01,NE,Nebraska,1694,0,2,2021,0,0,3830
2005,2005-01,NV,Nevada,0,0,1915,1920,0,118,4333
2005,2005-01,NH,New Hampshire,1202,0,1287,1728,0,20,4239
2005,2005-01,NJ,New Jersey,0,0,1263,1589,0,40,2893
2005,2005-01,NM,New Mexico,0,0,1902,2782,0,140,6215
2005,2005-01,NY,New York,3459,0,1360,6624,0,11,11478
2005,2005-01,NC,North Carolina,7728,0,162,10708,0,156,21951
2005,2005-01,ND,North Dakota,200,0,375,1381,0,24,2164
2005,2005-01,OH,Ohio,0,0,9768,11744,0,598,23709
2005,2005-01,OK,Oklahoma,0,0,4255,6554,0,379,14224
2005,2005-01,OR,Oregon,86,0,4151,6726,0,244,11207
2005,2005-01,PA,Pennsylvania,157,0,0,33930,0,149,34236
2005,2005-01,PR,Puerto Rico,0,0,605,93,0,11,709
2005,2005-01,RI,Rhode Island,0,0,362,381,0,87,831
2005,2005-01,SC,South Carolina,1490,0,3613,4360,0,145,10893
2005,2005-01,SD,South Dakota,0,0,720,2168,0,50,3268
2005,2005-01,TN,Tennessee,2241,0,8121,9578,0,338,20278
2005,2005-01,TX,Texas,6831,0,14755,23127,0,1107,55465
2005,2005-01,UT,Utah,1490,0,1421,3146,0,91,6148
2005,2005-01,VT,Vermont,0,0,447,640,0,13,1100
2005,2005-01,VI,Virgin Islands,0,0,0,0,0,0,0
2005,2005-01,VA,Virginia,0,0,7039,9136,0,237,16412
2005,2005-01,WA,Washington,1995,0,4647,6147,0,278,14780
2005,2005-01,WV,West Virginia,0,0,2640,4332,0,268,9740
2005,2005-01,WI,Wisconsin,0,0,2887,7931,0,2,10996
2005,2005-01,WY,Wyoming,208,0,702,1281,0,54,2626
2004,2004-12,AL,Alabama,0,0,8115,25434,0,383,37207
2004,2004-12,AK,Alaska,0,0,1201,2384,0,64,3917
2004,2004-12,AZ,Arizona,1497,0,6489,9307,0,319,18843
2004,2004-12,AR,Arkansas,750,0,3415,15276,0,228,21991
2004,2004-12,CA,California,11948,0,17147,28376,0,6,60560
2004,2004-12,CO,Colorado,606,0,7418,16113,0,493,24630
2004,2004-12,CT,Connecticut,3410,0,2331,2966,0,116,9006
2004,2004-12,DE,Delaware,0,0,494,1954,0,9,2460
2004,2004-12,DC,District of Columbia,0,0,0,0,0,0,0
2004,2004-12,FL,Florida,0,0,15844,27777,0,643,45122
2004,2004-12,GA,Georgia,2456,0,8075,24267,0,329,35177
2004,2004-12,GU,Guam,0,0,23,23,0,1,47
2004,2004-12,HI,Hawaii,612,0,0,0,0,0,612
2004,2004-12,ID,Idaho,693,0,1501,5368,0,90,8414
2004,2004-12,IL,Illinois,45759,0,5559,13973,0,349,65640
2004,2004-12,IN,Indiana,0,0,5983,15529,0,208,22119
2004,2004-12,IA,Iowa,6662,0,28,7734,0,5,14573
2004,2004-12,KS,Kansas,0,0,2304,9974,0,176,13281
2004,2004-12,KY,Kentucky,0,0,7905,21141,0,515,32460
2004,2004-12,LA,Louisiana,0,0,5219,19053,0,228,26641
2004,2004-12,ME,Maine,0,0,1175,3921,0,61,5337
2004,2004-12,MP,Mariana Islands,0,0,0,0,0,0,0
2004,2004-12,MD,Maryland,1406,0,853,7127,0,14,9531
2004,2004-12,MA,Massachusetts,2100,0,1857,1707,0,59,12430
2004,2004-12,MI,Michigan,11365,0,2890,21851,0,73,36425
2004,2004-12,MN,Minnesota,3212,0,3423,13035,0,142,20262
2004,2004-12,MS,Mississippi,0,0,3974,17025,0,221,24206
2004,2004-12,MO,Missouri,0,0,4620,21685,0,168,27877
2004,2004-12,MT,Montana,250,0,1564,5211,0,133,8406
2004,2004-12,NE,Nebraska,1949,0,6,5141,0,2,7210
2004,2004-12,NV,Nevada,0,0,2152,3756,0,182,6491
2004,2004-12,NH,New Hampshire,1049,0,1257,2923,0,15,5244
2004,2004-12,NJ,New Jersey,0,0,1225,2695,0,53,3974
2004,2004-12,NM,New Mexico,0,0,2565,5531,0,208,9504
2004,2004-12,NY,New York,3231,0,983,13959,0,15,18260
2004,2004-12,NC,North Carolina,7024,0,189,27209,0,106,37512
2004,2004-12,ND,North Dakota,162,0,499,2817,0,20,3639
2004,2004-12,OH,Ohio,0,0,11660,24059,0,516,37597
2004,2004-12,OK,Oklahoma,0,0,4957,14808,0,380,22659
2004,2004-12,OR,Oregon,68,0,5118,13811,0,267,19264
2004,2004-12,PA,Pennsylvania,191,0,0,50690,0,368,51249
2004,2004-12,PR,Puerto Rico,0,0,813,153,0,26,992
2004,2004-12,RI,Rhode Island,0,0,373,527,0,89,990
2004,2004-12,SC,South Carolina,1154,0,4350,12322,0,147,19063
2004,2004-12,SD,South Dakota,0,0,879,4645,0,70,5833
2004,2004-12,TN,Tennessee,1372,0,9664,23643,0,410,35089
2004,2004-12,TX,Texas,6718,0,17267,55935,0,1194,89714
2004,2004-12,UT,Utah,1427,0,2328,8467,0,101,12323
2004,2004-12,VT,Vermont,0,0,522,1380,0,23,1925
2004,2004-12,VI,Virgin Islands,0,0,0,0,0,0,0
2004,2004-12,VA,Virginia,0,0,8482,20469,0,300,29251
2004,2004-12,WA,Washington,2330,0,5622,11483,0,272,21310
2004,2004-12,WV,West Virginia,0,0,3549,10327,0,204,15987
2004,2004-12,WI,Wisconsin,0,0,3770,14515,0,2,18436
2004,2004-12,WY,Wyoming,151,0,1077,2895,0,49,4495
2004,2004-11,AL,Alabama,0,0,5795,16779,0,331,26699
2004,2004-11,AK,Alaska,0,0,968,1785,0,58,3069
2004,2004-11,AZ,Arizona,1168,0,4378,5465,0,273,12565
2004,2004-11,AR,Arkansas,682,0,2280,12891,0,210,19591
2004,2004-11,CA,California,7474,0,14509,20957,0,3,45685
2004,2004-11,CO,Colorado,718,0,5826,10526,0,377,17448
2004,2004-11,CT,Connecticut,3006,0,1676,2852,0,130,7890
2004,2004-11,DE,Delaware,0,0,400,1618,0,11,2032
2004,2004-11,DC,District of Columbia,0,0,0,0,0,0,0
2004,2004-11,FL,Florida,0,0,12819,19106,0,574,33432
2004,2004-11,GA,Georgia,2491,0,5465,14458,0,233,22750
2004,2004-11,GU,Guam,0,0,30,21,0,1,52
2004,2004-11,HI,Hawaii,572,0,0,0,0,0,572
2004,2004-11,ID,Idaho,977,0,951,3345,0,84,6131
2004,2004-11,IL,Illinois,48382,0,4377,12153,0,299,65211
2004,2004-11,IN,Indiana,0,0,5101,14599,0,217,20618
2004,2004-11,IA,Iowa,4146,0,23,6952,0,2,11336
2004,2004-11,KS,Kansas,0,0,1999,9171,0,159,12394
2004,2004-11,KY,Kentucky,0,0,5683,16300,0,438,26223
2004,2004-11,LA,Louisiana,0,0,3645,13292,0,207,19747
2004,2004-11,ME,Maine,0,0,1045,4013,0,69,5351
2004,2004-11,MP,Mariana Islands,0,0,0,0,0,0,0
2004,2004-11,MD,Maryland,1626,0,952,7262,0,11,10069
2004,2004-11,MA,Massachusetts,2555,0,1503,1815,0,42,9584
2004,2004-11,MI,Michigan,10202,0,2362,23198,0,54,36273
2004,2004-11,MN,Minnesota,2920,0,2446,12425,0,129,18628
2004,2004-11,MS,Mississippi,0,0,3376,13124,0,216,20374
2004,2004-11,MO,Missouri,0,0,3348,17369,0,129,23241
2004,2004-11,MT,Montana,247,0,959,3636,0,100,6277
2004,2004-11,NE,Nebraska,1627,0,5,4310,0,0,6105
2004,2004-11,NV,Nevada,0,0,1760,2464,0,114,4796
2004,2004-11,NH,New Hampshire,1287,0,1046,2735,0,8,5077
2004,2004-11,NJ,New Jersey,0,0,1214,2848,0,40,4103
2004,2004-11,NM,New Mexico,0,0,1804,3647,0,145,6988
2004,2004-11,NY,New York,3347,0,887,15358,0,13,19705
2004,2004-11,NC,North Carolina,6368,0,157,18447,0,112,28490
2004,2004-11,ND,North Dakota,207,0,352,2547,0,15,3297
2004,2004-11,OH,Ohio,0,0,9488,24628,0,534,37066
2004,2004-11,OK,Oklahoma,0,0,3510,10915,0,373,18383
2004,2004-11,OR,Oregon,73,0,3775,8782,0,216,12846
2004,2004-11,PA,Pennsylvania,288,0,0,54270,0,409,54967
2004,2004-11,PR,Puerto Rico,0,0,619,85,0,25,729
2004,2004-11,RI,Rhode Island,0,0,334,569,0,82,985
2004,2004-11,SC,South Carolina,872,0,2980,7599,0,119,12811
2004,2004-11,SD,South Dakota,0,0,595,4193,0,49,5218
2004,2004-11,TN,Tennessee,915,0,7231,16117,0,320,24583
2004,2004-11,TX,Texas,4692,0,12166,35950,0,1030,63937
2004,2004-11,UT,Utah,1246,0,1569,4621,0,48,7484
2004,2004-11,VT,Vermont,0,0,433,1575,0,21,2029
2004,2004-11,VI,Virgin Islands,0,0,0,0,0,0,0
2004,2004-11,VA,Virginia,0,0,6451,16670,0,246,23367
2004,2004-11,WA,Washington,1976,0,4532,7976,0,231,16530
2004,2004-11,WV,West Virginia,0,0,2312,10831,0,221,17384
2004,2004-11,WI,Wisconsin,0,0,3150,17315,0,2,20830
2004,2004-11,WY,Wyoming,290,0,580,1737,0,37,2987
2004,2004-10,AL,Alabama,0,0,5426,11623,0,363,21176
2004,2004-10,AK,Alaska,0,0,1374,2387,0,123,4459
2004,2004-10,AZ,Arizona,1362,0,4357,6047,0,300,13582
2004,2004-10,AR,Arkansas,870,0,2221,10346,0,295,16814
2004,2004-10,CA,California,8157,0,15401,19403,0,10,45571
2004,2004-10,CO,Colorado,814,0,6792,13831,0,564,22001
2004,2004-10,CT,Connecticut,3367,0,2149,2927,0,87,8925
2004,2004-10,DE,Delaware,0,0,406,1250,0,19,1675
2004,2004-10,DC,District of Columbia,0,0,0,0,0,0,0
2004,2004-10,FL,Florida,0,0,12988,16394,0,586,31051
2004,2004-10,GA,Georgia,2648,0,5709,14507,0,294,23236
2004,2004-10,GU,Guam,0,0,16,23,0,3,42
2004,2004-10,HI,Hawaii,611,0,0,0,0,0,611
2004,2004-10,ID,Idaho,1022,0,1044,4331,0,89,7776
2004,2004-10,IL,Illinois,40353,0,4523,10181,0,244,55301
2004,2004-10,IN,Indiana,0,0,5521,11808,0,190,18095
2004,2004-10,IA,Iowa,4514,0,24,6047,0,8,10823
2004,2004-10,KS,Kansas,0,0,2152,7668,0,208,10937
2004,2004-10,KY,Kentucky,0,0,5349,14162,0,453,23503
2004,2004-10,LA,Louisiana,0,0,3705,12407,0,231,19403
2004,2004-10,ME,Maine,0,0,1205,6656,0,82,8223
2004,2004-10,MP,Mariana Islands,0,0,0,0,0,0,0
2004,2004-10,MD,Maryland,1972,0,278,5483,0,6,7932
2004,2004-10,MA,Massachusetts,2792,0,1501,1628,0,42,9922
2004,2004-10,MI,Michigan,12088,0,2790,21132,0,87,36516
2004,2004-10,MN,Minnesota,3764,0,3158,20394,0,154,28415
2004,2004-10,MS,Mississippi,0,0,2786,8592,0,204,14717
2004,2004-10,MO,Missouri,0,0,3603,17120,0,154,23087
2004,2004-10,MT,Montana,324,0,1233,6354,0,137,10075
2004,2004-10,NE,Nebraska,1793,0,21,4123,0,4,6106
2004,2004-10,NV,Nevada,0,0,2002,2510,0,139,5179
2004,2004-10,NH,New Hampshire,1580,0,1188,3423,0,12,6204
2004,2004-10,NJ,New Jersey,0,0,1173,2312,0,33,3519
2004,2004-10,NM,New Mexico,0,0,2143,4014,0,142,7931
2004,2004-10,NY,New York,3618,0,970,15386,0,37,20235
2004,2004-10,NC,North Carolina,6037,0,145,15005,0,109,24972
2004,2004-10,ND,North Dakota,159,0,410,4305,0,36,5179
2004,2004-10,OH,Ohio,0,0,9123,17340,0,566,29188
2004,2004-10,OK,Oklahoma,0,0,3651,9048,0,381,16290
2004,2004-10,OR,Oregon,9,0,3665,9105,0,231,13010
2004,2004-10,PA,Pennsylvania,171,0,0,49444,0,168,49783
2004,2004-10,PR,Puerto Rico,0,0,585,127,0,31,743
2004,2004-10,RI,Rhode Island,0,0,340,542,0,101,986
2004,2004-10,SC,South Carolina,814,0,2933,6295,0,131,11543
2004,2004-10,SD,South Dakota,0,0,632,6323,0,33,7385
2004,2004-10,TN,Tennessee,943,0,7236,12694,0,273,21146
2004,2004-10,TX,Texas,5159,0,12067,33043,0,1073,61431
2004,2004-10,UT,Utah,1113,0,1350,4777,0,69,7309
2004,2004-10,VT,Vermont,0,0,534,2028,0,26,2588
2004,2004-10,VI,Virgin Islands,0,0,0,0,0,0,0
2004,2004-10,VA,Virginia,0,0,7167,14785,0,265,22217
2004,2004-10,WA,Washington,2593,0,4668,9554,0,270,19747
2004,2004-10,WV,West Virginia,0,0,2404,9150,0,254,15018
2004,2004-10,WI,Wisconsin,0,0,3226,19533,0,3,23097
2004,2004-10,WY,Wyoming,218,0,581,1857,0,47,3133
2004,2004-09,AL,Alabama,0,0,4597,9438,0,265,17444
2004,2004-09,AK,Alaska,0,0,994,2215,0,68,3633
2004,2004-09,AZ,Arizona,1194,0,4584,5711,0,218,13086
2004,2004-09,AR,Arkansas,853,0,2311,7862,0,225,13995
2004,2004-09,CA,California,10913,0,14367,18469,0,12,45463
2004,2004-09,CO,Colorado,687,0,5691,10900,0,457,17735
2004,2004-09,CT,Connecticut,3495,0,1657,2121,0,90,7721
2004,2004-09,DE,Delaware,0,0,367,1028,0,20,1418
2004,2004-09,DC,District of Columbia,0,0,4,0,0,0,4
2004,2004-09,FL,Florida,0,0,9470,10334,0,407,21139
2004,2004-09,GA,Georgia,2559,0,4971,10383,0,216,18190
2004,2004-09,GU,Guam,0,0,13,22,0,0,35
2004,2004-09,HI,Hawaii,582,0,0,0,0,0,583
2004,2004-09,ID,Idaho,740,0,1134,4481,0,107,7700
2004,2004-09,IL,Illinois,29971,0,3784,8145,0,202,42102
2004,2004-09,IN,Indiana,0,0,4300,8169,0,161,13109
2004,2004-09,IA,Iowa,3756,0,30,3944,0,3,7925
2004,2004-09,KS,Kansas,0,0,1652,5213,0,151,7890
2004,2004-09,KY,Kentucky,0,0,4855,10264,0,387,18802
2004,2004-09,LA,Louisiana,0,0,3653,9220,0,180,15586
2004,2004-09,ME,Maine,0,0,1167,4586,0,138,6141
2004,2004-09,MP,Mariana Islands,0,0,0,0,0,0,0
2004,2004-09,MD,Maryland,2108,0,35,4562,0,9,6887
2004,2004-09,MA,Massachusetts,2781,0,1550,1547,0,33,9547
2004,2004-09,MI,Michigan,11167,0,2367,17151,0,56,31051
2004,2004-09,MN,Minnesota,4413,0,2599,18072,0,130,26037
2004,2004-09,MS,Mississippi,0,0,2500,5920,0,152,11372
2004,2004-09,MO,Missouri,0,0,3326,11533,0,140,16876
2004,2004-09,MT,Montana,345,0,1316,4835,0,161,8286
2004,2004-09,NE,Nebraska,1533,0,12,2838,0,1,4499
2004,2004-09,NV,Nevada,0,0,1758,2441,0,131,4877
2004,2004-09,NH,New Hampshire,1380,0,1272,2684,0,22,5360
2004,2004-09,NJ,New Jersey,0,0,1080,1870,0,31,2983
2004,2004-09,NM,New Mexico,0,0,1924,3553,0,149,6986
2004,2004-09,NY,New York,4022,0,853,11869,0,28,17011
2004,2004-09,NC,North Carolina,6729,0,153,12133,0,109,22304
2004,2004-09,ND,North Dakota,142,0,396,3034,0,23,3825
2004,2004-09,OH,Ohio,0,0,8416,13581,0,492,24322
2004,2004-09,OK,Oklahoma,0,0,3304,7042,0,346,13706
2004,2004-09,OR,Oregon,65,0,4230,10981,0,261,15537
2004,2004-09,PA,Pennsylvania,209,0,0,41552,0,106,41867
2004,2004-09,PR,Puerto Rico,0,0,435,134,0,15,584
2004,2004-09,RI,Rhode Island,0,0,351,422,0,78,851
2004,2004-09,SC,South Carolina,822,0,2801,5739,0,122,10732
2004,2004-09,SD,South Dakota,0,0,649,4285,0,41,5341
2004,2004-09,TN,Tennessee,1743,0,6395,10205,0,299,18642
2004,2004-09,TX,Texas,7709,0,11606,34694,0,946,64339
2004,2004-09,UT,Utah,1506,0,1422,4411,0,93,7432
2004,2004-09,VT,Vermont,0,0,481,1473,0,23,1977
2004,2004-09,VI,Virgin Islands,0,0,0,0,0,0,0
2004,2004-09,VA,Virginia,0,0,6223,12129,0,222,18574
2004,2004-09,WA,Washington,2362,0,4230,8780,0,271,18092
2004,2004-09,WV,West Virginia,0,0,2121,6131,0,182,10877
2004,2004-09,WI,Wisconsin,0,0,2976,15717,0,4,18953
2004,2004-09,WY,Wyoming,199,0,681,2118,0,57,3560
2004,2004-08,AL,Alabama,0,0,4928,8023,0,304,16287
2004,2004-08,AK,Alaska,0,0,1121,2383,0,77,4031
2004,2004-08,AZ,Arizona,1155,0,4093,5113,0,255,11904
2004,2004-08,AR,Arkansas,1355,0,2088,5745,0,188,11751
2004,2004-08,CA,California,13642,0,13996,19251,0,8,46906
2004,2004-08,CO,Colorado,680,0,5315,8819,0,381,15195
2004,2004-08,CT,Connecticut,3615,0,1728,1678,0,82,7356
2004,2004-08,DE,Delaware,0,0,388,801,0,17,1210
2004,2004-08,DC,District of Columbia,0,0,0,0,0,0,0
2004,2004-08,FL,Florida,0,0,10959,10461,0,531,22860
2004,2004-08,GA,Georgia,2731,0,5109,8769,0,217,16875
2004,2004-08,GU,Guam,0,0,12,19,0,0,31
2004,2004-08,HI,Hawaii,639,0,0,0,0,0,639
2004,2004-08,ID,Idaho,754,0,1016,2867,0,107,5810
2004,2004-08,IL,Illinois,33559,0,3909,7980,0,272,45720
2004,2004-08,IN,Indiana,0,0,4672,7981,0,191,13324
2004,2004-08,IA,Iowa,2921,0,18,2875,0,6,5980
2004,2004-08,KS,Kansas,0,0,1682,4460,0,163,7075
2004,2004-08,KY,Kentucky,0,0,4817,9163,0,348,17314
2004,2004-08,LA,Louisiana,0,0,3635,7167,0,204,13080
2004,2004-08,ME,Maine,0,0,1120,2610,0,91,4000
2004,2004-08,MP,Mariana Islands,0,0,0,0,0,0,0
2004,2004-08,MD,Maryland,1906,0,22,3824,0,4,5900
2004,2004-08,MA,Massachusetts,2978,0,1580,1141,0,54,8845
2004,2004-08,MI,Michigan,11162,0,2418,12454,0,55,26368
2004,2004-08,MN,Minnesota,3438,0,2787,11671,0,85,18607
2004,2004-08,MS,Mississippi,0,0,2836,5851,0,176,11411
2004,2004-08,MO,Missouri,0,0,3427,10606,0,113,15721
2004,2004-08,MT,Montana,325,0,1301,3800,0,132,6807
2004,2004-08,NE,Nebraska,1337,0,14,2222,0,0,3676
2004,2004-08,NV,Nevada,0,0,1856,2049,0,113,4159
2004,2004-08,NH,New Hampshire,1346,0,1068,1912,0,13,4340
2004,2004-08,NJ,New Jersey,0,0,1104,1642,0,48,2796
2004,2004-08,NM,New Mexico,0,0,2012,3026,0,164,6411
2004,2004-08,NY,New York,3011,0,752,7714,0,14,11732
2004,2004-08,NC,North Carolina,10127,0,147,10608,0,87,23935
2004,2004-08,ND,North Dakota,139,0,299,2147,0,25,2796
2004,2004-08,OH,Ohio,0,0,8273,13025,0,421,23272
2004,2004-08,OK,Oklahoma,0,0,3441,6591,0,312,12935
2004,2004-08,OR,Oregon,23,0,3419,6796,0,263,10501
2004,2004-08,PA,Pennsylvania,206,0,0,36647,0,136,36989
2004,2004-08,PR,Puerto Rico,0,0,472,124,0,19,615
2004,2004-08,RI,Rhode Island,0,0,286,332,0,65,684
2004,2004-08,SC,South Carolina,819,0,2709,4661,0,106,9468
2004,2004-08,SD,South Dakota,0,0,614,3050,0,37,3976
2004,2004-08,TN,Tennessee,1899,0,6140,9822,0,249,18110
2004,2004-08,TX,Texas,7993,0,11091,28538,0,933,57014
2004,2004-08,UT,Utah,1759,0,1411,2998,0,88,6256
2004,2004-08,VT,Vermont,0,0,386,887,0,17,1290
2004,2004-08,VI,Virgin Islands,0,0,0,0,0,0,0
2004,2004-08,VA,Virginia,0,0,6191,9693,0,209,16093
2004,2004-08,WA,Washington,2301,0,4047,6543,0,261,15147
2004,2004-08,WV,West Virginia,0,0,2281,4992,0,177,9503
2004,2004-08,WI,Wisconsin,0,0,2774,10566,0,2,13542
2004,2004-08,WY,Wyoming,217,0,597,1436,0,47,2672
2004,2004-07,AL,Alabama,0,0,4984,5741,0,271,14074
2004,2004-07,AK,Alaska,0,0,1169,1728,0,73,3345
2004,2004-07,AZ,Arizona,1359,0,4162,4007,0,224,11040
2004,2004-07,AR,Arkansas,963,0,2130,3719,0,175,9360
2004,2004-07,CA,California,13020,0,13996,16547,0,0,43563
2004,2004-07,CO,Colorado,763,0,5242,6717,0,387,13110
2004,2004-07,CT,Connecticut,3612,0,1721,1563,0,102,7245
2004,2004-07,DE,Delaware,0,0,372,571,0,16,961
2004,2004-07,DC,District of Columbia,0,0,1,0,0,0,1
2004,2004-07,FL,Florida,0,0,10740,9001,0,441,21187
2004,2004-07,GA,Georgia,2719,0,4978,6803,0,219,14770
2004,2004-07,GU,Guam,0,0,21,19,0,2,42
2004,2004-07,HI,Hawaii,610,0,0,0,0,0,610
2004,2004-07,ID,Idaho,855,0,1028,2273,0,104,5165
2004,2004-07,IL,Illinois,25706,0,3663,5609,0,243,35221
2004,2004-07,IN,Indiana,0,0,4254,5491,0,137,10325
2004,2004-07,IA,Iowa,2742,0,26,1767,0,4,4688
2004,2004-07,KS,Kansas,0,0,1603,3105,0,138,5569
2004,2004-07,KY,Kentucky,0,0,4827,6252,0,386,14663
2004,2004-07,LA,Louisiana,0,0,3849,4444,0,205,10579
2004,2004-07,ME,Maine,0,0,1007,1949,0,67,3252
2004,2004-07,MP,Mariana Islands,0,0,0,0,0,0,0
2004,2004-07,MD,Maryland,1856,0,60,2888,0,3,4942
2004,2004-07,MA,Massachusetts,3096,0,1448,1030,0,42,8701
2004,2004-07,MI,Michigan,9983,0,2532,8864,0,52,21704
2004,2004-07,MN,Minnesota,4021,0,2611,6686,0,102,13973
2004,2004-07,MS,Mississippi,0,0,2638,3513,0,136,8779
2004,2004-07,MO,Missouri,0,0,3270,7501,0,148,12484
2004,2004-07,MT,Montana,278,0,1209,2835,0,144,5726
2004,2004-07,NE,Nebraska,1103,0,10,1473,0,1,2690
2004,2004-07,NV,Nevada,0,0,1908,1931,0,135,3978
2004,2004-07,NH,New Hampshire,1457,0,992,1680,0,14,4143
2004,2004-07,NJ,New Jersey,0,0,1065,1269,0,38,2373
2004,2004-07,NM,New Mexico,0,0,1656,2344,0,124,5257
2004,2004-07,NY,New York,2368,0,785,5806,0,12,9185
2004,2004-07,NC,North Carolina,6019,0,138,7236,0,99,16397
2004,2004-07,ND,North Dakota,149,0,312,1493,0,13,2135
2004,2004-07,OH,Ohio,0,0,8171,9880,0,332,19973
2004,2004-07,OK,Oklahoma,0,0,3329,4602,0,317,10916
2004,2004-07,OR,Oregon,12,0,3260,5783,0,244,9299
2004,2004-07,PA,Pennsylvania,293,0,0,33795,0,147,34235
2004,2004-07,PR,Puerto Rico,0,0,512,98,0,29,639
2004,2004-07,RI,Rhode Island,0,0,317,274,0,71,664
2004,2004-07,SC,South Carolina,731,0,2652,2904,0,101,7496
2004,2004-07,SD,South Dakota,0,0,626,2055,0,38,3020
2004,2004-07,TN,Tennessee,1472,0,6422,6872,0,259,15025
2004,2004-07,TX,Texas,6735,0,10779,17747,0,876,44473
2004,2004-07,UT,Utah,1404,0,1339,2711,0,83,5537
2004,2004-07,VT,Vermont,0,0,456,752,0,21,1229
2004,2004-07,VI,Virgin Islands,0,0,0,0,0,0,0
2004,2004-07,VA,Virginia,0,0,6874,7779,0,215,14873
2004,2004-07,WA,Washington,2551,0,4210,5410,0,249,14383
2004,2004-07,WV,West Virginia,0,0,2092,3289,0,182,7897
2004,2004-07,WI,Wisconsin,0,0,2635,6810,0,1,9639
2004,2004-07,WY,Wyoming,98,0,579,1314,0,50,2450
2004,2004-06,AL,Alabama,0,0,5010,5078,0,207,13032
2004,2004-06,AK,Alaska,0,0,1018,1420,0,69,2925
2004,2004-06,AZ,Arizona,1474,0,3840,3801,0,212,10589
2004,2004-06,AR,Arkansas,1159,0,2062,3414,0,162,8813
2004,2004-06,CA,California,16471,0,13983,15949,0,0,46403
2004,2004-06,CO,Colorado,794,0,4978,6124,0,434,12330
2004,2004-06,CT,Connecticut,3962,0,1622,1557,0,77,7486
2004,2004-06,DE,Delaware,0,0,343,563,0,16,926
2004,2004-06,DC,District of Columbia,0,0,0,0,0,0,0
2004,2004-06,FL,Florida,0,0,11108,8873,0,464,21304
2004,2004-06,GA,Georgia,2788,0,4772,5639,0,196,13483
2004,2004-06,GU,Guam,0,0,9,19,0,1,29
2004,2004-06,HI,Hawaii,602,0,0,0,0,0,602
2004,2004-06,ID,Idaho,941,0,929,2086,0,76,4794
2004,2004-06,IL,Illinois,32134,0,3530,4949,0,176,40789
2004,2004-06,IN,Indiana,0,0,4467,5325,0,168,10336
2004,2004-06,IA,Iowa,2621,0,19,1781,0,1,4560
2004,2004-06,KS,Kansas,0,0,1625,2890,0,104,5267
2004,2004-06,KY,Kentucky,0,0,4542,5491,0,323,13113
2004,2004-06,LA,Louisiana,0,0,3748,3742,0,176,9497
2004,2004-06,ME,Maine,0,0,982,1677,0,60,2937
2004,2004-06,MP,Mariana Islands,0,0,0,0,0,0,0
2004,2004-06,MD,Maryland,1835,0,58,2684,0,5,4715
2004,2004-06,MA,Massachusetts,3329,0,1523,1008,0,43,8088
2004,2004-06,MI,Michigan,10358,0,2542,8122,0,65,21367
2004,2004-06,MN,Minnesota,5215,0,2756,5998,0,113,14621
2004,2004-06,MS,Mississippi,0,0,2580,2999,0,171,7894
2004,2004-06,MO,Missouri,0,0,3392,6748,0,117,11619
2004,2004-06,MT,Montana,359,0,1255,3115,0,126,6029
2004,2004-06,NE,Nebraska,1046,0,10,1392,0,2,2528
2004,2004-06,NV,Nevada,0,0,1798,1710,0,104,3612
2004,2004-06,NH,New Hampshire,1113,0,1045,1477,0,8,3647
2004,2004-06,NJ,New Jersey,0,0,1174,1237,0,57,2468
2004,2004-06,NM,New Mexico,0,0,1758,2276,0,128,5284
2004,2004-06,NY,New York,2266,0,686,5400,0,5,8630
